,Unix,open,high,low,close,EMA_50,EMA_200,RSI
52,1608681600000,3.729,3.777,3.0108,3.3111,3.4960945842405677,,46.645197526201194
53,1608768000000,3.3126,3.5281,3.1578,3.5227,3.497273899364499,,50.453295713101
54,1608854400000,3.5263,3.6517,3.3562,3.5038,3.497561705334917,,50.10927580810378
55,1608940800000,3.5019,3.6,3.357,3.4171,3.4940305333378094,,48.47635193824636
56,1609027200000,3.4176,3.805,3.3562,3.5965,3.498506639576909,,51.96452426359745
57,1609113600000,3.6,4.0,3.5656,3.7311,3.508621681778037,,54.455853906806475
58,1609200000000,3.7277,3.8435,3.4946,3.6695,3.5155882095412005,,53.09856524480809
59,1609286400000,3.6752,4.38,3.6307,4.1531,3.543082059505641,,61.261723357340905
60,1609372800000,4.1513,5.29,3.9346,5.1501,3.612117610562549,,72.05888068202111
61,1609459200000,5.15,5.2797,4.5895,4.7353,3.6601882368497094,,64.05909741292405
62,1609545600000,4.7364,5.2,4.48,4.8564,3.7112016413161006,,65.27128410995037
63,1609632000000,4.8573,5.6412,4.6756,5.5155,3.787884353299369,,71.00344960722128
64,1609718400000,5.5117,6.2,4.8556,5.4238,3.857183196699779,,69.28987706879926
65,1609804800000,5.4309,6.56,5.164,6.2518,3.9583032534164286,,75.12697887422298
66,1609891200000,6.2518,6.5911,6.004,6.4157,4.061762726158534,,76.09554196430666
67,1609977600000,6.4157,6.84,6.028,6.2545,4.153814084508715,,73.08131135906754
68,1610064000000,6.2657,6.37,5.4188,5.8807,4.226109095977729,,66.50295843633494
69,1610150400000,5.8737,6.3461,5.6618,6.22,4.309361595724468,,69.2120337878329
70,1610236800000,6.2201,6.58,5.5447,5.9802,4.378948810131005,,65.19871488372218
71,1610323200000,5.9801,6.0035,4.3904,5.2448,4.414922349373181,,54.719610080485026
72,1610409600000,5.2427,5.8211,4.9651,5.5878,4.463538583213387,,58.102071685497116
73,1610496000000,5.5878,6.3825,5.2601,6.3311,4.540777123675011,,64.32190896412973
74,1610582400000,6.3406,7.13,6.1775,6.9593,4.640588485321329,,68.56875520366845
75,1610668800000,6.9603,7.49,6.361,7.3762,4.7532545525532885,,71.03301697230305
76,1610755200000,7.3761,9.3776,7.1931,8.3908,4.902772295882952,,75.97061339024431
77,1610841600000,8.3987,9.18,8.0284,8.689,5.058108151724488,,77.20068820559561
78,1610928000000,8.6838,9.878,8.3,9.1904,5.227335377830196,,79.13476411186986
79,1611014400000,9.1984,9.9388,8.4641,8.5767,5.364262062028425,,71.17606265783515
80,1611100800000,8.5788,9.0465,7.65,8.9646,5.51120412237999,,73.02285962683939
81,1611187200000,8.9674,9.0369,7.3247,7.5873,5.595801506931718,,58.65307962214763
82,1611273600000,7.5865,9.0966,7.0405,8.6834,5.721423376651755,,64.62006093000309
83,1611360000000,8.6965,9.5339,8.4908,9.3428,5.868546206306326,,67.64512568182937
84,1611446400000,9.3357,12.3,9.1583,12.0505,6.119341842937645,,76.52222110597185
85,1611532800000,12.039,12.8983,10.88,11.3177,6.329948979703054,,70.8561946864897
86,1611619200000,11.3097,14.3148,11.1557,13.9086,6.636593521532113,,77.26567670332943
87,1611705600000,13.9086,15.4934,13.02,14.7493,6.9644383406525785,,78.88815169959774
88,1611792000000,14.7493,15.3997,13.4994,14.1003,7.2524632547823575,,74.4697594848697
89,1611878400000,14.1121,15.8,14.071,15.6418,7.590694143532449,,77.66898247517926
90,1611964800000,15.6418,19.62,15.09,19.5376,8.071824936482555,,83.348200937747
91,1612051200000,19.5713,20.5612,17.3999,17.7246,8.460155172853947,,73.92579327149535
92,1612137600000,17.7335,20.7583,16.6679,20.4502,8.94202483096299,,77.95974953794725
93,1612224000000,20.4542,20.6062,18.005,18.9517,9.34391390171771,,71.41781836535436
94,1612310400000,18.9675,20.5585,18.6899,19.7114,9.75978052783114,,72.66993907244826
95,1612396800000,19.7238,21.596,19.132,20.1299,10.17538003635164,,73.36222699650975
96,1612483200000,20.1043,22.5,19.6333,21.145,10.61462733808684,,75.01539393489459
97,1612569600000,21.145,21.676,19.1641,19.2499,10.960116787851785,,66.69370242483897
98,1612656000000,19.2499,19.73,17.06,18.6592,11.267905941592945,,64.29935399366839
99,1612742400000,18.6745,20.1738,18.1163,19.3198,11.589554550788728,,65.77897934267834
100,1612828800000,19.3177,19.903,18.8145,19.5175,11.906020371124418,,66.23006466974508
101,1612915200000,19.5075,22.5,19.0,20.6802,12.256020238424234,,68.83213196979891
102,1613001600000,20.6808,22.0135,20.122,21.4536,12.622662291288664,,70.46249131438861
103,1613088000000,21.4615,23.83,21.2313,22.6236,13.021070659721222,,72.78201390170707
104,1613174400000,22.6374,23.8,21.2037,21.7738,13.36953748244374,,68.57014029484762
105,1613260800000,21.7744,22.6,20.6637,20.8245,13.666160156219807,,64.10711900011479
106,1613347200000,20.8295,21.5399,16.8421,20.0675,13.920714794333117,,60.71355039659716
