1628640000000,3141.14,3274.0,3120.27,3160.5,732546.60433
1628726400000,3160.4,3239.0,2979.29,3045.96,737628.45808
1628812800000,3046.11,3327.83,3033.8,3322.32,579333.40323
1628899200000,3322.33,3330.98,3200.0,3263.16,486102.53787
1628985600000,3263.16,3320.0,3111.13,3307.09,565579.67765
1629072000000,3307.35,3335.0,3135.22,3146.53,635667.05422
1629158400000,3147.18,3290.0,2991.89,3011.72,804996.06971
1629244800000,3011.73,3125.81,2950.0,3014.55,625103.25568
1629331200000,3014.18,3188.0,2958.33,3184.12,634769.92174
1629417600000,3184.11,3300.0,3177.16,3284.82,558127.4554
1629504000000,3284.81,3309.16,3207.0,3223.43,421156.09084
1629590400000,3223.36,3272.0,3126.42,3238.0,406479.07654
1629676800000,3238.0,3377.89,3230.02,3321.28,602103.44614
1629763200000,3321.28,3357.85,3147.31,3170.62,540480.07853
1629849600000,3170.63,3248.0,3080.0,3226.87,483697.69444
1629936000000,3226.88,3250.0,3053.3,3093.2,442298.47372
1630022400000,3093.06,3280.0,3060.18,3273.45,451027.80711
1630108800000,3273.89,3287.0,3210.31,3244.48,262360.34921
1630195200000,3244.75,3285.0,3152.34,3223.47,335806.7827
1630281600000,3223.47,3347.95,3143.0,3229.64,625347.27541
1630368000000,3229.14,3476.0,3188.77,3429.2,863071.13092
1630454400000,3429.19,3842.0,3382.22,3826.82,845759.95868
1630540800000,3826.82,3836.8,3717.04,3785.82,525165.7996
1630627200000,3785.82,4027.88,3705.05,3938.11,655903.75739
1630713600000,3938.11,3970.0,3832.5,3885.52,364478.1193
1630800000000,3885.61,3980.0,3830.0,3950.29,365759.8597
1630886400000,3950.28,3970.0,3864.3,3926.77,397768.5783
1630972800000,3926.67,3947.15,3005.0,3434.57,1203536.00209
1631059200000,3434.84,3560.0,3215.16,3499.0,780611.7657
1631145600000,3499.01,3567.06,3390.4,3424.93,628553.8831
1631232000000,3424.94,3514.11,3150.0,3208.86,633026.2659
1631318400000,3208.85,3348.37,3200.0,3267.21,413524.1761
1631404800000,3267.1,3474.16,3231.1,3404.21,408858.9595
1631491200000,3404.3,3430.3,3108.49,3285.35,647855.7199
1631577600000,3285.09,3437.05,3269.95,3434.37,373634.9026
1631664000000,3434.37,3616.16,3357.78,3613.55,428507.5278
1631750400000,3613.55,3676.28,3481.14,3567.98,467985.4919
1631836800000,3567.97,3594.17,3350.07,3399.81,398888.3705
1631923200000,3399.89,3541.96,3368.88,3435.64,315162.7627
1632009600000,3435.64,3456.53,3277.74,3328.62,312948.0013
1632096000000,3328.57,3347.82,2913.39,2977.28,917939.57849
1632182400000,2977.32,3105.83,2652.0,2765.9,971519.88941
1632268800000,2766.72,3088.88,2737.54,3076.92,677457.64825
1632355200000,3076.92,3174.5,3033.85,3152.5,459293.8858
1632441600000,3152.41,3158.52,2733.0,2928.53,932090.8856
1632528000000,2928.22,2967.52,2801.57,2921.73,491974.0226
1632614400000,2921.84,3115.51,2738.17,3059.37,703594.478
1632700800000,3059.36,3164.94,2922.71,2925.59,510130.7319
1632787200000,2924.76,2970.82,2789.0,2804.91,511325.4643
1632873600000,2805.15,2950.0,2782.0,2850.45,411305.0893
1632960000000,2850.45,3048.42,2837.19,3000.61,506896.7612
1633046400000,3000.62,3330.0,2969.07,3309.91,648714.6151
1633132800000,3309.91,3469.0,3257.0,3387.76,422551.1811
1633219200000,3387.77,3488.0,3342.51,3417.73,360586.8905
1633305600000,3417.73,3437.19,3270.0,3386.31,485204.642
1633392000000,3386.31,3545.0,3363.78,3515.27,393900.8818
1633478400000,3515.48,3632.11,3342.0,3574.89,618265.5402
1633564800000,3574.88,3653.98,3470.8,3587.47,486102.3591
1633651200000,3587.47,3695.0,3532.0,3563.13,403597.1437
1633737600000,3563.13,3635.0,3538.07,3574.82,361906.7514
1633824000000,3574.83,3604.0,3405.0,3414.22,580223.6302
1633910400000,3414.22,3623.8,3371.0,3542.12,493521.882
1633996800000,3542.12,3547.11,3403.21,3491.46,409377.1918
1634083200000,3491.43,3613.0,3412.7,3607.42,393463.1222
1634169600000,3607.41,3824.0,3586.04,3790.82,481894.1473
1634256000000,3790.82,3907.77,3734.1,3868.99,504321.732
1634342400000,3868.38,3971.0,3803.56,3829.96,373727.8549
1634428800000,3829.96,3919.19,3640.0,3846.85,368898.9831
1634515200000,3847.0,3893.14,3676.0,3744.96,401819.9734
1634601600000,3744.96,3886.89,3732.0,3877.03,341268.3723
1634688000000,3876.98,4169.0,3828.05,4161.15,537383.09732
1634774400000,4161.37,4375.0,4013.13,4052.99,798566.55805
1634860800000,4053.0,4167.41,3888.0,3972.2,463222.5428
1634947200000,3972.19,4172.0,3937.51,4167.12,326576.9601
1635033600000,4167.13,4186.57,3961.5,4082.33,350115.8386
1635120000000,4082.33,4236.0,4067.71,4220.37,347438.6534
1635206400000,4220.36,4297.0,4090.21,4131.52,414498.1599
1635292800000,4131.52,4307.0,3909.0,3922.0,704604.25
1635379200000,3921.99,4295.0,3890.17,4286.02,626378.5055
1635465600000,4286.01,4460.47,4265.97,4418.89,559231.07691
1635552000000,4418.89,4434.06,4232.2,4322.68,340223.069
1635638400000,4322.68,4399.14,4164.35,4211.65,266539.424
